CONSECUTIVO,NOMBRE,TIPO DE EMPRENDIMIENTO,AÑO VINCULACIÓN,EDAD EN AÑOS,SECTOR ECONOMICO,ESCOLARIDAD,EVIDENCIAS,NUMERO DE EMPLEOS GENERADOS,ESTADO
1,EMPRENDEDOR NUMERO 1,PISCICOLA,2022,52,AGRO INDUSTRIAL,PRIMARIA,fotograficas,3,ACTIVO
2,EMPRENDEDOR NUMERO 2,CULTIVO Y VENTA DE TOMATE,2022,26,AGRO INDUSTRIAL,PROFESIONAL,fotograficas,8,ACTIVO
3,EMPRENDEDOR NUMERO 3,ELECTRICIDAD AUTOMOTRIZ,2022,59,COMERCIAL,PRIMARIA,fotograficas,3,ACTIVO
4,EMPRENDEDOR NUMERO 4,PANADERIA,2022,49,INDUSTRIAL,SECUNDARIA,fotograficas,2,ACTIVO
5,EMPRENDEDOR NUMERO 5,INDUSTRIAL,2022,42,INDUSTRIAL,SECUNDARIA,fotograficas,2,ACTIVO
6,EMPRENDEDOR NUMERO 6,COCINAS INTEGRALES,2022,19,INDUSTRIAL,TECNICO,fotograficas,2,ACTIVO
7,EMPRENDEDOR NUMERO 7,PANADERIA Y DULCES,2022,52,INDUSTRIAL,SECUNDARIA,fotograficas,2,ACTIVO
8,EMPRENDEDOR NUMERO 8,FABRICACION DE POCILLOS,2022,57,ARTESANO,PRIMARIA,fotograficas,1,ACTIVO
9,EMPRENDEDOR NUMERO 9,FABRICA PRODUCTOS DE SOYA ( QUESO),2022,40,AGRO INDUSTRIAL,SECUNDARIA,fotograficas,2,ACTIVO
10,EMPRENDEDOR NUMERO 10,ARTESANIAS EN MADERA,2022,41,ARTESANO,TECNICO,fotograficas,1,ACTIVO
11,EMPRENDEDOR NUMERO 11,VENTA DE ACCESORIOS Y MAQUILLAJE,2021,24,COMERCIAL,PROFESIONAL,fotograficas,1,ACTIVO
12,EMPRENDEDOR NUMERO 12,PINTURA Y ARTE,2021,44,ARTESANO,SECUNDARIA,fotograficas,1,ACTIVO
13,EMPRENDEDOR NUMERO 13,CAFÉ TOSTADO,2021,65,AGRO INDUSTRIAL,PRIMARIA,fotograficas,2,ACTIVO
14,EMPRENDEDOR NUMERO 14,FOTOGRAFIA Y DISEÑO,2021,26,COMERCIAL,TECNOLOGO,fotograficas,2,ACTIVO
15,EMPRENDEDOR NUMERO 15,TAPICERIA,2021,47,INDUSTRIAL,SECUNDARIA,fotograficas,1,ACTIVO
16,EMPRENDEDOR NUMERO 16,POSTRES,2021,56,COMERCIAL,SECUNDARIA,fotograficas,1,ACTIVO
17,EMPRENDEDOR NUMERO 17,ARTE CON RECICLAJE,2021,39,ARTESANO,SECUNDARIA,fotograficas,1,ACTIVO
18,EMPRENDEDOR NUMERO 18,MANUALIDADES,2021,25,ARTESANO,TECNICO,fotograficas,1,ACTIVO
19,EMPRENDEDOR NUMERO 19,MANUALIDADES,2021,49,ARTESANO,SECUNDARIA,fotograficas,1,ACTIVO
20,EMPRENDEDOR NUMERO 20,ARTESANIAS CON CHATARRA,2021,42,ARTESANO,PRIMARIA,fotograficas,2,ACTIVO
21,EMPRENDEDOR NUMERO 21,TERRARIOS,2021,68,ARTESANO,TECNICO,fotograficas,1,ACTIVO
22,EMPRENDEDOR NUMERO 22,MANUALIDADES,2021,45,ARTESANO,PROFESIONAL,fotograficas,1,ACTIVO
23,EMPRENDEDOR NUMERO 23,MANUALIDADES,2021,43,ARTESANO,PRIMARIA,fotograficas,1,ACTIVO
24,EMPRENDEDOR NUMERO 24,COMIDA TIPICA,2021,41,GASTRONOMICO,PRIMARIA,fotograficas,1,ACTIVO
25,EMPRENDEDOR NUMERO 25,ARREGLO DE SOMBRILLAS,2021,56,INDUSTRIAL,PRIMARIA,fotograficas,1,ACTIVO
26,EMPRENDEDOR NUMERO 26,COMIDAS RAPIDAS,2021,73,INDUSTRIAL,NINGUNO,fotograficas,1,ACTIVO
27,EMPRENDEDOR NUMERO 27,PANADERIA,2022,41,INDUSTRIAL,SECUNDARIA,fotograficas,4,ACTIVO
28,EMPRENDEDOR NUMERO 28,PORCICULTURA,2021,,GANADERIA,PRIMARIA,fotograficas,3,ACTIVO
29,EMPRENDEDOR NUMERO 29,FABRICACION DE PERFUMES,2022,37,INDUSTRIAL,PROFESIONAL,fotograficas,1,ACTIVO
30,EMPRENDEDOR NUMERO 30,MISELANEA,2022,39,COMERCIAL,SECUNDARIA,fotograficas,1,ACTIVO
31,EMPRENDEDOR NUMERO 31,COMIDAS RAPIDAS,2021,59,INDUSTRIAL,PRIMARIA,fotograficas,1,ACTIVO
32,EMPRENDEDOR NUMERO 32,RESTAURANTE,2021,47,INDUSTRIAL,PRIMARIA,fotograficas,2,ACTIVO
33,EMPRENDEDOR NUMERO 33,CAFÉ TOSTADO,2021,42,INDUSTRIAL,TECNICO,fotograficas,1,ACTIVO
34,EMPRENDEDOR NUMERO 34,SALASAMENTARIA,2021,25,COMERCIAL,TECNICO,fotograficas,2,ACTIVO
35,EMPRENDEDOR NUMERO 35,DISEÑO Y MODA,2021,42,INDUSTRIAL,SECUNDARIA,fotograficas,2,ACTIVO
36,EMPRENDEDOR NUMERO 36,ARTESANIAS,2021,67,COMERCIAL,SECUNDARIA,fotograficas,1,ACTIVO
37,EMPRENDEDOR NUMERO 37,SALAS DE BELLEZA,2021,35,COMERCIAL,TECNICO,fotograficas,2,ACTIVO
38,EMPRENDEDOR NUMERO 38,DISEÑO Y MODA,2021,52,INDUSTRIAL,SECUNDARIA,fotograficas,1,ACTIVO
39,EMPRENDEDOR NUMERO 39,CAPRINO,2021,46,GANADERIA,TECNICO,fotograficas,1,ACTIVO
40,EMPRENDEDOR NUMERO 40,VENTA DE POLLO,2021,25,COMERCIAL,TECNICO,fotograficas,2,ACTIVO
